id,title,description,youtube_id,subject,grade,duration,thumbnail_url,created_at
1,01. [كمي] أ. فهد التميمي: مقدمة ,,hRBE4QxaqGo,Qudurat,General,368,https://img.youtube.com/vi/hRBE4QxaqGo/hqdefault.jpg,"""2026-04-25T13:53:04.001Z"""
2,01. [كمي] أ. فهد التميمي: أساسيات الكسور - حلقة 1,,AkNxcHfBsns,Qudurat,General,1376,https://img.youtube.com/vi/AkNxcHfBsns/hqdefault.jpg,"""2026-04-25T13:56:03.510Z"""
3,01. [كمي] أ. فهد التميمي: الكسور العشرية - حلقة 2,,Jb4AFWWcYhk,Qudurat,General,973,https://img.youtube.com/vi/Jb4AFWWcYhk/hqdefault.jpg,"""2026-04-25T13:57:16.544Z"""
4,01. [كمي] أ. فهد التميمي: الأعداد الصحيحة - حلقة 3,,AE13g6beWdA,Qudurat,General,625,https://img.youtube.com/vi/AE13g6beWdA/hqdefault.jpg,"""2026-04-25T13:59:15.301Z"""
5,01. [كمي] أ. فهد التميمي: القوى - حلقة 4,,ANDvFn4ualI,Qudurat,General,1689,https://img.youtube.com/vi/ANDvFn4ualI/hqdefault.jpg,"""2026-04-25T13:59:51.083Z"""
6,01. [كمي] أ. فهد التميمي: الجذور - حلقة 5,,OCV6Zh0oB_Q,Qudurat,General,1250,https://img.youtube.com/vi/OCV6Zh0oB_Q/hqdefault.jpg,"""2026-04-25T14:00:32.182Z"""
7,01. [كمي] أ. فهد التميمي: حل المعادلات - حلقة 6,,jfjVvaUBn0A,Qudurat,General,2080,https://img.youtube.com/vi/jfjVvaUBn0A/hqdefault.jpg,"""2026-04-25T14:02:31.379Z"""
8,01. [كمي] أ. فهد التميمي: النسبة المئوية - حلقة 7,,72QwsblY43Y,Qudurat,General,1000,https://img.youtube.com/vi/72QwsblY43Y/hqdefault.jpg,"""2026-04-25T14:03:36.423Z"""
9,01. [كمي] أ. فهد التميمي: الهندسة - حلقة 8,,xU4mFu6hQes,Qudurat,General,1909,https://img.youtube.com/vi/xU4mFu6hQes/hqdefault.jpg,"""2026-04-25T14:04:30.181Z"""
10,01. [كمي] أ. فهد التميمي: المثلثات - حلقة 9,,N02sVbapeRs,Qudurat,General,1661,https://img.youtube.com/vi/N02sVbapeRs/hqdefault.jpg,"""2026-04-25T14:05:21.945Z"""
11,01. [كمي] أ. فهد التميمي: الإحصاءات و الإحتمالات - حلقة 10,,0sUjCvVfkig,Qudurat,General,1183,https://img.youtube.com/vi/0sUjCvVfkig/hqdefault.jpg,"""2026-04-25T14:06:04.323Z"""
12,01. [كمي] أ. فهد التميمي: التناسب - حلقة 11,,iP18Bxk5mpY,Qudurat,General,1202,https://img.youtube.com/vi/iP18Bxk5mpY/hqdefault.jpg,"""2026-04-25T14:06:50.468Z"""
13,01. [استراتيجيات] أ. فهد التميمي: التدرج المنتظم - حلقة 1 ,,3KtrdFhfyss,Qudurat,General,713,https://img.youtube.com/vi/3KtrdFhfyss/hqdefault.jpg,"""2026-04-25T14:38:30.943Z"""
14,01. [استراتيجيات] أ. فهد التميمي: إنشاء معادلة - حلقة 2,,mIqfKWd1134,Qudurat,General,1072,https://img.youtube.com/vi/mIqfKWd1134/hqdefault.jpg,"""2026-04-25T14:41:40.002Z"""
15,01. [استراتيجيات] أ. فهد التميمي: حل مسألة أبسط - حلقة 3,,BYdIDy7XXWA,Qudurat,General,743,https://img.youtube.com/vi/BYdIDy7XXWA/hqdefault.jpg,"""2026-04-25T14:42:53.317Z"""
16,01. [استراتيجيات] أ. فهد التميمي: البحث عن نمط - حلقة 4,,H72BzHEuHkU,Qudurat,General,893,https://img.youtube.com/vi/H72BzHEuHkU/hqdefault.jpg,"""2026-04-25T14:44:07.199Z"""
17,01. [استراتيجيات] أ. فهد التميمي: التقدير - حلقة 5,,df-ujoDlIK4,Qudurat,General,606,https://img.youtube.com/vi/df-ujoDlIK4/hqdefault.jpg,"""2026-04-25T14:45:21.483Z"""
18,01. [استراتيجيات] أ. فهد التميمي: الحل العكسي - حلقة 6,,OgCa3-9IaiM,Qudurat,General,511,https://img.youtube.com/vi/OgCa3-9IaiM/hqdefault.jpg,"""2026-04-25T14:47:11.858Z"""
19,01. [استراتيجيات] أ. فهد التميمي: التخمين و التحقق - حلقة 7,,9tI1aAZjBpY,Qudurat,General,973,https://img.youtube.com/vi/9tI1aAZjBpY/hqdefault.jpg,"""2026-04-25T14:48:28.906Z"""
20,01. [استراتيجيات] أ. فهد التميمي: الرسم - حلقة 8,,jOMt5ukEq2k,Qudurat,General,952,https://img.youtube.com/vi/jOMt5ukEq2k/hqdefault.jpg,"""2026-04-25T14:49:25.553Z"""
21,01. [استراتيجيات] أ. فهد التميمي: الاستبعاد - حلقة 9,,zdO0Vy_G4dw,Qudurat,General,696,https://img.youtube.com/vi/zdO0Vy_G4dw/hqdefault.jpg,"""2026-04-25T16:05:38.708Z"""
22,01. [كمي] دورات القدرات: العمليات الحسابية - حلقة 1 ,,2BoPkKAm6uc,Qudurat,General,1105,https://img.youtube.com/vi/2BoPkKAm6uc/hqdefault.jpg,"""2026-04-25T16:18:10.699Z"""
23,01. [كمي] دورات القدرات: الحساب الذهني السريع - حلقة 2,,22hhlWf_SW4,Qudurat,General,969,https://img.youtube.com/vi/22hhlWf_SW4/hqdefault.jpg,"""2026-04-25T16:19:45.482Z"""
24,01. [كمي] دورات القدرات: الحساب الذهني السريع - حلقة 3,,yiqdEmnw0Uk,Qudurat,General,1059,https://img.youtube.com/vi/yiqdEmnw0Uk/hqdefault.jpg,"""2026-04-25T16:20:53.434Z"""
25,01. [كمي] دورات القدرات: قابلية القسمة - حلقة 4,,BszH0hx_knE,Qudurat,General,1133,https://img.youtube.com/vi/BszH0hx_knE/hqdefault.jpg,"""2026-04-25T16:22:55.862Z"""
26,01. [كمي] دورات القدرات: قابلية القسمة - حلقة 5,,NKEiZAgcyg4,Qudurat,General,1182,https://img.youtube.com/vi/NKEiZAgcyg4/hqdefault.jpg,"""2026-04-25T16:24:09.143Z"""
27, 01. [كمي] دورات القدرات: الأعداد الفردية و الزوجية - حلقة 6 ,,-9IoueLy0Gs,Qudurat,General,1005,https://img.youtube.com/vi/-9IoueLy0Gs/hqdefault.jpg,"""2026-04-25T16:34:00.248Z"""
28,01. [كمي] دورات القدرات: الأعداد الأولية - حلقة 7,,kHPXDhM6xaU,Qudurat,General,1018,https://img.youtube.com/vi/kHPXDhM6xaU/hqdefault.jpg,"""2026-04-25T16:39:05.411Z"""
29,01. [كمي] دورات القدرات: الأنماط - حلقة 8,,5sa5egWIljo,Qudurat,General,1090,https://img.youtube.com/vi/5sa5egWIljo/hqdefault.jpg,"""2026-04-25T16:39:54.947Z"""
30,01. [كمي] دورات القدرات: الأنماط - حلقة 9,,a4YpHHCRDgQ,Qudurat,General,300,https://img.youtube.com/vi/a4YpHHCRDgQ/hqdefault.jpg,"""2026-04-25T16:41:10.541Z"""
31,01. [كمي] دورات القدرات: التناسب الطردي - حلقة 10,,aU5G_rRz0wo,Qudurat,General,300,https://img.youtube.com/vi/aU5G_rRz0wo/hqdefault.jpg,"""2026-04-25T16:42:47.810Z"""
32,01. [كمي] دورات القدرات: التناسب الطردي - حلقة 11,,x5V4XvN4Tbo,Qudurat,General,890,https://img.youtube.com/vi/x5V4XvN4Tbo/hqdefault.jpg,"""2026-04-25T16:43:49.719Z"""
33,01. [كمي] دورات القدرات: التناسب العكسي - حلقة 12,,6avdQW1pC5E,Qudurat,General,1290,https://img.youtube.com/vi/6avdQW1pC5E/hqdefault.jpg,"""2026-04-25T16:45:26.178Z"""
34,01. [كمي] دورات القدرات: الضرب التبادلي - حلقة 13,,JRyyBEKdpYM,Qudurat,General,919,https://img.youtube.com/vi/JRyyBEKdpYM/hqdefault.jpg,"""2026-04-25T16:46:41.659Z"""
35,01. [كمي] دورات القدرات: الضرب التبادلي - حلقة 14,,Rs9iYWMgaqo,Qudurat,General,300,https://img.youtube.com/vi/Rs9iYWMgaqo/hqdefault.jpg,"""2026-04-25T16:47:36.586Z"""
36,01. [كمي] دورات القدرات: مقياس الرسم - حلقة 15,,4jBd-OBc8Tc,Qudurat,General,300,https://img.youtube.com/vi/4jBd-OBc8Tc/hqdefault.jpg,"""2026-04-25T16:48:34.838Z"""
37,01. [كمي] دورات القدرات: المتوسط الحسابي - حلقة 16,,TRLYInbZFAA,Qudurat,General,300,https://img.youtube.com/vi/TRLYInbZFAA/hqdefault.jpg,"""2026-04-25T16:49:16.056Z"""
38,01. [كمي] دورات القدرات: المتوسط الحسابي - حلقة 17,,u5rvyUtw9Xs,Qudurat,General,300,https://img.youtube.com/vi/u5rvyUtw9Xs/hqdefault.jpg,"""2026-04-25T16:50:21.146Z"""
39,01. [كمي] دورات القدرات: المتوسط الحسابي - حلقة 18,,GhF-UZtKA_E,Qudurat,General,300,https://img.youtube.com/vi/GhF-UZtKA_E/hqdefault.jpg,"""2026-04-25T16:51:07.238Z"""
40,01. [كمي] دورات القدرات: النسبة - حلقة 19,,UjoVs2AXdoE,Qudurat,General,300,https://img.youtube.com/vi/UjoVs2AXdoE/hqdefault.jpg,"""2026-04-25T16:53:12.060Z"""
41,01. [كمي] دورات القدرات: النسبة - حلقة 20,,NuGkBgqwlJ4,Qudurat,General,300,https://img.youtube.com/vi/NuGkBgqwlJ4/hqdefault.jpg,"""2026-04-25T16:54:03.732Z"""
42,01. [كمي] دورات القدرات: أجزاء النسب - حلقة 21,,c1GqT5QKqe4,Qudurat,General,300,https://img.youtube.com/vi/c1GqT5QKqe4/hqdefault.jpg,"""2026-04-25T16:54:39.238Z"""
43,01. [كمي] دورات القدرات: أجزاء النسب - حلقة 22,,N8fOjcGaHWk,Qudurat,General,300,https://img.youtube.com/vi/N8fOjcGaHWk/hqdefault.jpg,"""2026-04-25T16:55:48.492Z"""
44,01. [كمي] دورات القدرات: أجزاء النسب - حلقة 23,,6ckXSx5vOwQ,Qudurat,General,300,https://img.youtube.com/vi/6ckXSx5vOwQ/hqdefault.jpg,"""2026-04-25T16:56:31.630Z"""
45,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 24,,U2u9NQoa2RY,Qudurat,General,300,https://img.youtube.com/vi/U2u9NQoa2RY/hqdefault.jpg,"""2026-04-25T16:57:40.902Z"""
46,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 25,,XWECzOEEqBY,Qudurat,General,300,https://img.youtube.com/vi/XWECzOEEqBY/hqdefault.jpg,"""2026-04-25T16:58:14.275Z"""
47,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 26,,AFVr2JIztcc,Qudurat,General,300,https://img.youtube.com/vi/AFVr2JIztcc/hqdefault.jpg,"""2026-04-25T16:58:34.557Z"""
48,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 27,,jrNMoYlmoYA,Qudurat,General,300,https://img.youtube.com/vi/jrNMoYlmoYA/hqdefault.jpg,"""2026-04-25T16:59:16.139Z"""
49,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 28,,xOCSckT9fBY,Qudurat,General,300,https://img.youtube.com/vi/xOCSckT9fBY/hqdefault.jpg,"""2026-04-25T17:00:02.276Z"""
50,01. [كمي] دورات القدرات: النسبة المئوية - حلقة 29,,1K84wrmsmN0,Qudurat,General,300,https://img.youtube.com/vi/1K84wrmsmN0/hqdefault.jpg,"""2026-04-25T17:01:32.351Z"""
51,01. [كمي] دورات القدرات: البيع و الشراء - حلقة 30,,X_7TqodEB-A,Qudurat,General,300,https://img.youtube.com/vi/X_7TqodEB-A/hqdefault.jpg,"""2026-04-25T17:02:22.548Z"""
52,01. [كمي] دورات القدرات: البيع و الشراء - حلقة 31,,weuOze2UPlo,Qudurat,General,300,https://img.youtube.com/vi/weuOze2UPlo/hqdefault.jpg,"""2026-04-25T17:04:36.709Z"""
53,01. [كمي] دورات القدرات: البيع و الشراء - حلقة 32,,2DqGPRfZR7s,Qudurat,General,300,https://img.youtube.com/vi/2DqGPRfZR7s/hqdefault.jpg,"""2026-04-25T17:05:09.176Z"""
54,01. [كمي] دورات القدرات: البيع و الخسارة - حلقة 33,,zmFs2l_sKhw,Qudurat,General,300,https://img.youtube.com/vi/zmFs2l_sKhw/hqdefault.jpg,"""2026-04-25T17:05:47.874Z"""
55,01. [كمي] دورات القدرات: البيع و الخسارة - حلقة 34,,ACA3pxLcGZo,Qudurat,General,300,https://img.youtube.com/vi/ACA3pxLcGZo/hqdefault.jpg,"""2026-04-25T17:06:32.390Z"""
56,01. [كمي] أ. نادية بدوي: السرعة و الزمن و المسافة - حلقة 1,,RxDFJf4k78Y,Qudurat,General,2617,https://img.youtube.com/vi/RxDFJf4k78Y/hqdefault.jpg,"""2026-04-25T17:23:00.430Z"""
57,02. [لفظي] أ. إيهاب عبد العظيم: تأسيس التناظر اللفظي - حلقة 1,,2RiwhqWECf4,Qudurat,General,1008,https://img.youtube.com/vi/2RiwhqWECf4/hqdefault.jpg,"""2026-04-25T17:36:30.081Z"""
58,02. [لفظي] أ. إيهاب عبدالعظيم: علاقات التناظر (احتياج، سبب، حماية) - حلقة 2,,KQNL4UwJW5Q,Qudurat,General,815,https://img.youtube.com/vi/KQNL4UwJW5Q/hqdefault.jpg,"""2026-04-25T17:38:50.278Z"""
59,02. [لفظي] أ. إيهاب عبد العظيم: علاقات التناظر (جزء من كل، تدرج، فئات) - حلقة 3,,v3hJYbnK8EE,Qudurat,General,300,https://img.youtube.com/vi/v3hJYbnK8EE/hqdefault.jpg,"""2026-04-25T17:48:00.601Z"""
60,02. [لفظي] أ. إيهاب عبد العظيم: تأسيس إكمال الجمل (استراتيجيات الحل) - حلقة 4,,Hogzgwtjnxg,Qudurat,General,300,https://img.youtube.com/vi/Hogzgwtjnxg/hqdefault.jpg,"""2026-04-25T17:48:55.025Z"""
61,02. [لفظي] أ. إيهاب عبد العظيم: إكمال الجمل (مهارة الروابط والتقابل) - حلقة 5,,VgWXo7GNmJo,Qudurat,General,300,https://img.youtube.com/vi/VgWXo7GNmJo/hqdefault.jpg,"""2026-04-25T17:50:08.290Z"""
62,02. [لفظي] أ. إيهاب عبد العظيم: تأسيس الخطأ السياقي (قواعد ذهبية) - حلقة 6,,KhRKzLTL1hI,Qudurat,General,300,https://img.youtube.com/vi/KhRKzLTL1hI/hqdefault.jpg,"""2026-04-25T17:50:49.146Z"""
63,02. [لفظي] أ. إيهاب عبد العظيم: تدريبات الخطأ السياقي - حلقة 7,,AuFUqm6JsZ0,Qudurat,General,300,https://img.youtube.com/vi/AuFUqm6JsZ0/hqdefault.jpg,"""2026-04-25T17:51:48.529Z"""
64,02. [لفظي] أ. إيهاب عبد العظيم: تأسيس استيعاب المقروء (أنواع الأسئلة) - حلقة 8,,y98K57x0uoY,Qudurat,General,300,https://img.youtube.com/vi/y98K57x0uoY/hqdefault.jpg,"""2026-04-25T17:52:24.483Z"""
65,02. [لفظي] أ. إيهاب عبد العظيم: مهارات استيعاب المقروء (العلاقات بين الجمل) - حلقة 9,,bkLoLABRD5o,Qudurat,General,300,https://img.youtube.com/vi/bkLoLABRD5o/hqdefault.jpg,"""2026-04-25T17:53:03.818Z"""
66,02. [لفظي] أ. إيهاب عبد العظيم: مهارات استيعاب المقروء (التعليل و السببية) - حلقة 10,,YhSevK6YNIA,Qudurat,General,300,https://img.youtube.com/vi/YhSevK6YNIA/hqdefault.jpg,"""2026-04-25T17:56:25.025Z"""
67,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 1,,B7vB_egcP48,Qudurat,General,300,https://img.youtube.com/vi/B7vB_egcP48/hqdefault.jpg,"""2026-04-25T18:03:25.042Z"""
68,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 2,,Bh2sdusDFYw,Qudurat,General,300,https://img.youtube.com/vi/Bh2sdusDFYw/hqdefault.jpg,"""2026-04-25T18:04:15.601Z"""
69,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 3,,p3Djpu3SLk8,Qudurat,General,300,https://img.youtube.com/vi/p3Djpu3SLk8/hqdefault.jpg,"""2026-04-25T18:04:40.666Z"""
70,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 4,,EEu4kZHWBfY,Qudurat,General,300,https://img.youtube.com/vi/EEu4kZHWBfY/hqdefault.jpg,"""2026-04-25T18:05:06.639Z"""
71,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 5,,pcrBgyCbHtE,Qudurat,General,300,https://img.youtube.com/vi/pcrBgyCbHtE/hqdefault.jpg,"""2026-04-25T18:05:31.938Z"""
72,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 6,,5Kh1AiR1TdE,Qudurat,General,300,https://img.youtube.com/vi/5Kh1AiR1TdE/hqdefault.jpg,"""2026-04-25T18:06:01.849Z"""
73,02. [تدريب] أ. إيهاب عبد العظيم: شرح علاقات الـ 120 نموذج - حلقة 7,,7_Lqma3JsP4,Qudurat,General,300,https://img.youtube.com/vi/7_Lqma3JsP4/hqdefault.jpg,"""2026-04-25T18:06:22.481Z"""
74,02. [نماذج] أ. إيهاب عبد العظيم: نموذج تبوك والزجاج (100%) - حلقة 1,,agPYHWP1K08,Qudurat,General,300,https://img.youtube.com/vi/agPYHWP1K08/hqdefault.jpg,"""2026-04-25T18:11:37.453Z"""
75,02. [نماذج] أ. إيهاب عبد العظيم: نموذج الأمطار الحمضية والقمر (100%) - حلقة 2,,MtkLDBr_RHw,Qudurat,General,300,https://img.youtube.com/vi/MtkLDBr_RHw/hqdefault.jpg,"""2026-04-25T18:12:46.942Z"""
76,02. [نماذج] أ. إيهاب عبد العظيم: نموذج نسخ القرآن والخليج العربي (100%) - حلقة 3,,t0uw-cSSzNE,Qudurat,General,300,https://img.youtube.com/vi/t0uw-cSSzNE/hqdefault.jpg,"""2026-04-25T18:13:30.530Z"""
78,02. [نماذج] أ. إيهاب عبد العظيم: نموذج الأوربيون والانتحار (100%) - حلقة 4,,PgjZZER0wIk,Qudurat,General,300,https://img.youtube.com/vi/PgjZZER0wIk/hqdefault.jpg,"""2026-04-25T18:14:07.204Z"""
79,02. [نماذج] أ. إيهاب عبد العظيم: نموذج صاعد والزهراوي (100%) - حلقة 5,,0Ji1iF3egmg,Qudurat,General,300,https://img.youtube.com/vi/0Ji1iF3egmg/hqdefault.jpg,"""2026-04-25T18:14:42.952Z"""
80,02. [نماذج] أ. إيهاب عبد العظيم: نموذج الصفدي والأرشيف (100%) - حلقة 6,,_E7zbcMyQqc,Qudurat,General,300,https://img.youtube.com/vi/_E7zbcMyQqc/hqdefault.jpg,"""2026-04-25T18:15:53.511Z"""
81,02. [نماذج] أ. إيهاب عبد العظيم: نموذج التعليم عن بعد والكوليسترول - حلقة 7,,fov7zjTn5ks,Qudurat,General,300,https://img.youtube.com/vi/fov7zjTn5ks/hqdefault.jpg,"""2026-04-25T18:16:31.913Z"""
82,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة تنقية الهواء - حلقة 1,,pTbhC2w3Vyk,Qudurat,General,300,https://img.youtube.com/vi/pTbhC2w3Vyk/hqdefault.jpg,"""2026-04-25T18:20:29.049Z"""
83,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة المكتبات - حلقة 2,,9PIt1DSP4v0,Qudurat,General,300,https://img.youtube.com/vi/9PIt1DSP4v0/hqdefault.jpg,"""2026-04-25T18:21:05.911Z"""
84,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة الشعر - حلقة 3,,EN7ETYj4qX0,Qudurat,General,300,https://img.youtube.com/vi/EN7ETYj4qX0/hqdefault.jpg,"""2026-04-25T18:21:40.952Z"""
85,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة المناعة - حلقة 4,,48shsGbXg4c,Qudurat,General,300,https://img.youtube.com/vi/48shsGbXg4c/hqdefault.jpg,"""2026-04-25T18:22:17.064Z"""
86,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة اللؤلؤ - حلقة 5,,htnzdTDYZEI,Qudurat,General,300,https://img.youtube.com/vi/htnzdTDYZEI/hqdefault.jpg,"""2026-04-25T18:23:02.376Z"""
87,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة التصوير - حلقة 6,,sCKJkF8Cs1M,Qudurat,General,300,https://img.youtube.com/vi/sCKJkF8Cs1M/hqdefault.jpg,"""2026-04-25T18:23:38.320Z"""
88,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة السيوف - حلقة 7,,Z6lrDusNHdY,Qudurat,General,300,https://img.youtube.com/vi/Z6lrDusNHdY/hqdefault.jpg,"""2026-04-25T18:24:31.737Z"""
89,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة السلوك الإنساني - حلقة 8,,1zwHVgD2uIU,Qudurat,General,300,https://img.youtube.com/vi/1zwHVgD2uIU/hqdefault.jpg,"""2026-04-25T18:25:21.408Z"""
90,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة كيف تحدث الزلازل - حلقة 9,,0e0VJ5TXYqw,Qudurat,General,300,https://img.youtube.com/vi/0e0VJ5TXYqw/hqdefault.jpg,"""2026-04-25T18:25:51.075Z"""
91,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة الرجولة في الإسلام - حلقة 10,,5qor57DXkwQ,Qudurat,General,300,https://img.youtube.com/vi/5qor57DXkwQ/hqdefault.jpg,"""2026-04-25T18:26:28.592Z"""
92,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة التنفس الصحيح - حلقة 11,,JOvL7zlGCgA,Qudurat,General,300,https://img.youtube.com/vi/JOvL7zlGCgA/hqdefault.jpg,"""2026-04-25T18:27:02.705Z"""
93,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة العادات (الأهم) - حلقة 12,,WcblH0B9yzo,Qudurat,General,300,https://img.youtube.com/vi/WcblH0B9yzo/hqdefault.jpg,"""2026-04-25T18:27:40.564Z"""
94,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة النظام البيئي - حلقة 13,,R7orFV4m0B4,Qudurat,General,300,https://img.youtube.com/vi/R7orFV4m0B4/hqdefault.jpg,"""2026-04-25T18:28:07.922Z"""
95,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة حضارة أمريكا واليابان - حلقة 14,,wg32-TL47KE,Qudurat,General,300,https://img.youtube.com/vi/wg32-TL47KE/hqdefault.jpg,"""2026-04-25T18:28:39.728Z"""
96,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة البصمة - حلقة 15,,sztEPUPW0-s,Qudurat,General,300,https://img.youtube.com/vi/sztEPUPW0-s/hqdefault.jpg,"""2026-04-25T18:29:11.381Z"""
97,02. [قطع] أ. إيهاب عبد العظيم: شرح قطعة الأمطار الكونية - حلقة 16,,JdZ5EoyWhPU,Qudurat,General,300,https://img.youtube.com/vi/JdZ5EoyWhPU/hqdefault.jpg,"""2026-04-25T18:30:22.060Z"""
