id,title,description,youtube_id,subject,grade,duration,thumbnail_url,created_at
192,01. [رياضيات] واضح: عناصر المثلثات المتشابهة (الفصل 3) - حلقة 5,,gPZQS7Obits,Secondary,General,300,https://img.youtube.com/vi/gPZQS7Obits/hqdefault.jpg,"""2026-04-25T22:16:03.935Z"""
193,01. [رياضيات] واضح: الانعكاس - الجزء 1 (الفصل 3) - حلقة 6,,EcCNB7vgyZc,Secondary,General,300,https://img.youtube.com/vi/EcCNB7vgyZc/hqdefault.jpg,"""2026-04-25T22:16:35.431Z"""
194,01. [رياضيات] واضح: الانعكاس - الجزء 2 (الفصل 3) - حلقة 7,,2PT5JQnA7GA,Secondary,General,300,https://img.youtube.com/vi/2PT5JQnA7GA/hqdefault.jpg,"""2026-04-25T22:17:20.038Z"""
195,01. [رياضيات] واضح: الإزاحة أو الانسحاب (الفصل 3) - حلقة 8,,8LpQQJx6jJI,Secondary,General,300,https://img.youtube.com/vi/8LpQQJx6jJI/hqdefault.jpg,"""2026-04-25T22:17:50.908Z"""
196,01. [رياضيات] واضح: الدوران (الفصل 3) - حلقة 9,,crBEdaVG2NQ,Secondary,General,300,https://img.youtube.com/vi/crBEdaVG2NQ/hqdefault.jpg,"""2026-04-25T22:18:20.729Z"""
197,01. [رياضيات] واضح: تركيب التحويلات الهندسية (الفصل 3) - حلقة 10,,HMQox0RdtJ4,Secondary,General,300,https://img.youtube.com/vi/HMQox0RdtJ4/hqdefault.jpg,"""2026-04-25T22:18:51.049Z"""
198,01. [رياضيات] واضح: التماثل (الفصل 3) - حلقة 11,,L26dihsGY7U,Secondary,General,300,https://img.youtube.com/vi/L26dihsGY7U/hqdefault.jpg,"""2026-04-25T22:19:25.120Z"""
199,01. [رياضيات] واضح: التمدد (الفصل 3) - حلقة 12,,EEoUnxxk_SQ,Secondary,General,300,https://img.youtube.com/vi/EEoUnxxk_SQ/hqdefault.jpg,"""2026-04-25T22:20:03.956Z"""
200,01. [رياضيات] واضح: الدائرة ومحيطها (الفصل 3) - حلقة 13,,BAeEr43ztN4,Secondary,General,300,https://img.youtube.com/vi/BAeEr43ztN4/hqdefault.jpg,"""2026-04-25T22:20:58.238Z"""
201,حلقة 14: 04. [رياضيات] واضح: قياس الزوايا والأقواس (الفصل 3) - حلقة 14,,_ExxwWfGXyk,Secondary,General,300,https://img.youtube.com/vi/_ExxwWfGXyk/hqdefault.jpg,"""2026-04-25T22:21:32.839Z"""
202,01. [رياضيات] واضح: الأقواس والأوتار (الفصل 3) - حلقة 15,,BFDSvFqZBzA,Secondary,General,300,https://img.youtube.com/vi/BFDSvFqZBzA/hqdefault.jpg,"""2026-04-25T22:22:08.294Z"""
203,01. [رياضيات] واضح: الزوايا المحيطية (الفصل 3) - حلقة 16,,C98QxXvjJh8,Secondary,General,300,https://img.youtube.com/vi/C98QxXvjJh8/hqdefault.jpg,"""2026-04-25T22:22:39.222Z"""
204,01. [رياضيات] واضح: المماسات (الفصل 3) - حلقة 17,,7z14a2BUeQA,Secondary,General,300,https://img.youtube.com/vi/7z14a2BUeQA/hqdefault.jpg,"""2026-04-25T22:23:08.203Z"""
205,01. [رياضيات] واضح: القاطع والمماس وقياسات الزوايا (الفصل 3) - حلقة 18,,Jieck7_MMNs,Secondary,General,300,https://img.youtube.com/vi/Jieck7_MMNs/hqdefault.jpg,"""2026-04-25T22:23:42.405Z"""
206,01. [رياضيات] واضح: قطع مستقيمة خاصة في الدائرة (الفصل 3) - حلقة 19,,MYkSHWTRJfc,Secondary,General,300,https://img.youtube.com/vi/MYkSHWTRJfc/hqdefault.jpg,"""2026-04-25T22:24:11.411Z"""
207,01. [رياضيات] واضح: معادلة الدائرة (الفصل 3) - حلقة 20,,jL99ETQXu-8,Secondary,General,300,https://img.youtube.com/vi/jL99ETQXu-8/hqdefault.jpg,"""2026-04-25T22:24:42.773Z"""
208,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): تصنيف المثلثات - حلقة 1,,1fchc3_-KYg,Secondary,General,300,https://img.youtube.com/vi/1fchc3_-KYg/hqdefault.jpg,"""2026-04-25T22:33:51.851Z"""
209,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): زوايا المثلثات - حلقة 2,,gu8vAlwImDQ,Secondary,General,300,https://img.youtube.com/vi/gu8vAlwImDQ/hqdefault.jpg,"""2026-04-25T22:34:26.863Z"""
210,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات المتطابقة - حلقة 3,,af48nWdnsHc,Secondary,General,300,https://img.youtube.com/vi/af48nWdnsHc/hqdefault.jpg,"""2026-04-25T22:34:54.711Z"""
211,"01. [رياضيات] أول ثانوي - الفصل 2 (واضح): إثبات تطابق المثلثات SSS, SAS - حلقة 4",,8YBcjarXvy8,Secondary,General,300,https://img.youtube.com/vi/8YBcjarXvy8/hqdefault.jpg,"""2026-04-25T22:35:22.186Z"""
212,"01. [رياضيات] أول ثانوي - الفصل 2 (واضح): إثبات تطابق المثلثات ASA, AAS - حلقة 5",,4PXZju2agwU,Secondary,General,300,https://img.youtube.com/vi/4PXZju2agwU/hqdefault.jpg,"""2026-04-25T22:35:46.343Z"""
213,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات متطابقة الضلعين والأضلاع - حلقة 6,,tV5o3-CFvJE,Secondary,General,300,https://img.youtube.com/vi/tV5o3-CFvJE/hqdefault.jpg,"""2026-04-25T22:36:23.973Z"""
214,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المثلثات والبرهان الإحداثي - حلقة 7,,rH0HhkwJSWA,Secondary,General,300,https://img.youtube.com/vi/rH0HhkwJSWA/hqdefault.jpg,"""2026-04-25T22:36:50.705Z"""
215,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المنصفات في المثلث (1) - حلقة 8,,zS-u4b5MXVo,Secondary,General,300,https://img.youtube.com/vi/zS-u4b5MXVo/hqdefault.jpg,"""2026-04-25T22:37:19.673Z"""
216,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المنصفات في المثلث (2) - حلقة 9,,3SkPk5CMJXU,Secondary,General,300,https://img.youtube.com/vi/3SkPk5CMJXU/hqdefault.jpg,"""2026-04-25T22:37:46.905Z"""
217,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): القطع المتوسطة والارتفاعات (1) - حلقة 10,,XHLq25HWsIg,Secondary,General,300,https://img.youtube.com/vi/XHLq25HWsIg/hqdefault.jpg,"""2026-04-25T22:38:10.074Z"""
218,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): القطع المتوسطة والارتفاعات (2) - حلقة 11,,XHLq25HWsIg,Secondary,General,300,https://img.youtube.com/vi/XHLq25HWsIg/hqdefault.jpg,"""2026-04-25T22:39:58.352Z"""
219,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المتباينات في المثلث - حلقة 12,,beaCi9AxngU,Secondary,General,300,https://img.youtube.com/vi/beaCi9AxngU/hqdefault.jpg,"""2026-04-25T22:40:26.349Z"""
220,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): البرهان غير المباشر - حلقة 13,,IOzgYEEVI_E,Secondary,General,300,https://img.youtube.com/vi/IOzgYEEVI_E/hqdefault.jpg,"""2026-04-25T22:41:07.771Z"""
221,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): متباينة المثلث - حلقة 14,,wjb92PWiXcs,Secondary,General,300,https://img.youtube.com/vi/wjb92PWiXcs/hqdefault.jpg,"""2026-04-25T22:41:33.592Z"""
222,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المتباينات في مثلثين - حلقة 15,,v5iDXOECHJE,Secondary,General,300,https://img.youtube.com/vi/v5iDXOECHJE/hqdefault.jpg,"""2026-04-25T22:41:59.835Z"""
223,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): زوايا المضلع - حلقة 16,,8HRcqJc9jgo,Secondary,General,300,https://img.youtube.com/vi/8HRcqJc9jgo/hqdefault.jpg,"""2026-04-25T22:42:43.747Z"""
224,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): متوازي الأضلاع - حلقة 17,,asnDmg9bZ4c,Secondary,General,300,https://img.youtube.com/vi/asnDmg9bZ4c/hqdefault.jpg,"""2026-04-25T22:43:12.220Z"""
225,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): تمييز متوازي الأضلاع - حلقة 18,,oO3HcZEtjpE,Secondary,General,300,https://img.youtube.com/vi/oO3HcZEtjpE/hqdefault.jpg,"""2026-04-25T22:43:47.623Z"""
226,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المستطيل - حلقة 19,,2EqIp3sN3UI,Secondary,General,300,https://img.youtube.com/vi/2EqIp3sN3UI/hqdefault.jpg,"""2026-04-25T22:44:15.598Z"""
227,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): المعين والمربع - حلقة 20,,FPPjXsoC894,Secondary,General,300,https://img.youtube.com/vi/FPPjXsoC894/hqdefault.jpg,"""2026-04-25T22:44:46.416Z"""
228,01. [رياضيات] أول ثانوي - الفصل 2 (واضح): شبه المنحرف وطائرة الورق - حلقة 21,,a2DZoY_hkbk,Secondary,General,300,https://img.youtube.com/vi/a2DZoY_hkbk/hqdefault.jpg,"""2026-04-25T22:45:35.078Z"""
229,01. [رياضيات] واضح: مقدمة في المتجهات (ثالث ثانوي - ف3) - حلقة 1,,CFRTNEkaW0A,Secondary,General,300,https://img.youtube.com/vi/CFRTNEkaW0A/hqdefault.jpg,"""2026-04-25T22:51:51.390Z"""
230,01. [رياضيات] واضح: العمليات على المتجهات (ثالث ثانوي - ف3) - حلقة 2,,UIYodFUSZJw,Secondary,General,300,https://img.youtube.com/vi/UIYodFUSZJw/hqdefault.jpg,"""2026-04-25T22:52:33.193Z"""
231,01. [رياضيات] واضح: المتجهات في المستوى الإحداثي (ثالث ثانوي - ف3) - حلقة 3,,xCjeFKBKazg,Secondary,General,300,https://img.youtube.com/vi/xCjeFKBKazg/hqdefault.jpg,"""2026-04-25T22:53:10.979Z"""
232,01. [رياضيات] واضح: متجه الوحدة (ثالث ثانوي - ف3) - حلقة 4,,BxF9Tg8A8yU,Secondary,General,300,https://img.youtube.com/vi/BxF9Tg8A8yU/hqdefault.jpg,"""2026-04-25T22:54:24.126Z"""
233,01. [رياضيات] واضح: الضرب الداخلي (ثالث ثانوي - ف3) - حلقة 5,,IopTKPFX1uQ,Secondary,General,300,https://img.youtube.com/vi/IopTKPFX1uQ/hqdefault.jpg,"""2026-04-25T22:54:49.792Z"""
234,01. [رياضيات] واضح: المتجهات في الفضاء ثلاثي الأبعاد (ثالث ثانوي - ف3) - حلقة 6,,dgidC9sC7nI,Secondary,General,300,https://img.youtube.com/vi/dgidC9sC7nI/hqdefault.jpg,"""2026-04-25T22:55:28.881Z"""
235,01. [رياضيات] واضح: العمليات على المتجهات في الفضاء (ثالث ثانوي - ف3) - حلقة 7,,HfieO-8do6A,Secondary,General,300,https://img.youtube.com/vi/HfieO-8do6A/hqdefault.jpg,"""2026-04-25T22:56:08.450Z"""
236,01. [رياضيات] واضح: الضرب الداخلي والاتجاهي في الفضاء (ثالث ثانوي - ف3) - حلقة 8,,2MDEU0JEr00,Secondary,General,300,https://img.youtube.com/vi/2MDEU0JEr00/hqdefault.jpg,"""2026-04-25T22:56:41.379Z"""
237,01. [رياضيات] واضح: مساحة متوازي الأضلاع (ثالث ثانوي - ف3) - حلقة 9,,G8L8rGp--qg,Secondary,General,300,https://img.youtube.com/vi/G8L8rGp--qg/hqdefault.jpg,"""2026-04-25T22:57:19.327Z"""
238,01. [رياضيات] واضح: الإحداثيات القطبية - ج1 (ثالث ثانوي - ف3) - حلقة 10,,8vZkPxYPwNM,Secondary,General,300,https://img.youtube.com/vi/8vZkPxYPwNM/hqdefault.jpg,"""2026-04-25T22:57:52.706Z"""
239,01. [رياضيات] واضح: الإحداثيات القطبية - ج2 (ثالث ثانوي - ف3) - حلقة 11,,jb4bK5pWcLw,Secondary,General,300,https://img.youtube.com/vi/jb4bK5pWcLw/hqdefault.jpg,"""2026-04-25T22:58:20.440Z"""
240,01. [رياضيات] واضح: الصور القطبية والديكارتية للمعادلات - ج1 (ثالث ثانوي - ف3) - حلقة 12,,hyBcFdeBDUI,Secondary,General,300,https://img.youtube.com/vi/hyBcFdeBDUI/hqdefault.jpg,"""2026-04-25T22:58:50.201Z"""
241,01. [رياضيات] واضح: الصور القطبية والديكارتية للمعادلات - ج2 (ثالث ثانوي - ف3) - حلقة 13,,d2Yfh8F6W90,Secondary,General,300,https://img.youtube.com/vi/d2Yfh8F6W90/hqdefault.jpg,"""2026-04-25T22:59:33.524Z"""
242,01. [رياضيات] واضح: الأعداد المركبة ونظرية ديموافر - ج1 (ثالث ثانوي - ف3) - حلقة 14,,Gcz4FvUIOl4,Secondary,General,300,https://img.youtube.com/vi/Gcz4FvUIOl4/hqdefault.jpg,"""2026-04-25T23:00:07.568Z"""
243,01. [رياضيات] واضح: الأعداد المركبة ونظرية ديموافر - ج2 (ثالث ثانوي - ف3) - حلقة 15,,HsewRSLBub4,Secondary,General,300,https://img.youtube.com/vi/HsewRSLBub4/hqdefault.jpg,"""2026-04-25T23:00:34.771Z"""
244,01. [رياضيات] واضح: الدراسات المسحية والتجريبية والقائمة على الملاحظة (ثالث ثانوي - ف3) - حلقة 16,,yS5ztntUSGU,Secondary,General,300,https://img.youtube.com/vi/yS5ztntUSGU/hqdefault.jpg,"""2026-04-25T23:01:10.654Z"""
245,01. [رياضيات] واضح: التحليل الإحصائي (ثالث ثانوي - ف3) - حلقة 17,,d47JMc-ljUk,Secondary,General,300,https://img.youtube.com/vi/d47JMc-ljUk/hqdefault.jpg,"""2026-04-25T23:01:34.239Z"""
246,01. [رياضيات] واضح: الاحتمال المشروط (ثالث ثانوي - ف3) - حلقة 18,,4zJK6qe5YTo,Secondary,General,300,https://img.youtube.com/vi/4zJK6qe5YTo/hqdefault.jpg,"""2026-04-25T23:02:01.678Z"""
247,01. [رياضيات] واضح: الاحتمال والتوزيعات الاحتمالية (ثالث ثانوي - ف3) - حلقة 19,,p0jR2fqiD9s,Secondary,General,300,https://img.youtube.com/vi/p0jR2fqiD9s/hqdefault.jpg,"""2026-04-25T23:02:32.436Z"""
248,01. [رياضيات] واضح: التوزيع الطبيعي (ثالث ثانوي - ف3) - حلقة 20,,w_w38tVBfP0,Secondary,General,300,https://img.youtube.com/vi/w_w38tVBfP0/hqdefault.jpg,"""2026-04-25T23:03:02.517Z"""
249,01. [رياضيات] واضح: تجربة ذات الحدين (ثالث ثانوي - ف3) - حلقة 21,,LmfURc_Jdg8,Secondary,General,300,https://img.youtube.com/vi/LmfURc_Jdg8/hqdefault.jpg,"""2026-04-25T23:03:32.474Z"""
250,01. [رياضيات] واضح: تقدير النهايات بيانياً - ج1 (ثالث ثانوي - ف3) - حلقة 22,,kCxFQ1GHDN4,Secondary,General,300,https://img.youtube.com/vi/kCxFQ1GHDN4/hqdefault.jpg,"""2026-04-25T23:04:07.862Z"""
251,01. [رياضيات] واضح: تقدير النهايات بيانياً - ج2 (ثالث ثانوي - ف3) - حلقة 23,,clsgVc2HSbM,Secondary,General,300,https://img.youtube.com/vi/clsgVc2HSbM/hqdefault.jpg,"""2026-04-25T23:05:10.664Z"""
252,01. [رياضيات] واضح: حساب النهايات جبرياً - ج1 (ثالث ثانوي - ف3) - حلقة 24,,xwQlpLk3BAc,Secondary,General,300,https://img.youtube.com/vi/xwQlpLk3BAc/hqdefault.jpg,"""2026-04-25T23:05:46.335Z"""
253,01. [رياضيات] واضح: حساب النهايات جبرياً - ج2 (ثالث ثانوي - ف3) - حلقة 25,,6LHLl70Hw1A,Secondary,General,300,https://img.youtube.com/vi/6LHLl70Hw1A/hqdefault.jpg,"""2026-04-25T23:06:14.616Z"""
254,01. [رياضيات] واضح: المماس والسرعة المتجهة (ثالث ثانوي - ف3) - حلقة 26,,eLuxsh6-BEI,Secondary,General,300,https://img.youtube.com/vi/eLuxsh6-BEI/hqdefault.jpg,"""2026-04-25T23:06:40.968Z"""
255,01. [رياضيات] واضح: المشتقات - ج1 (ثالث ثانوي - ف3) - حلقة 27,,tAl6e4ok99Y,Secondary,General,300,https://img.youtube.com/vi/tAl6e4ok99Y/hqdefault.jpg,"""2026-04-25T23:07:13.467Z"""
256,01. [رياضيات] واضح: المشتقات - ج2 (ثالث ثانوي - ف3) - حلقة 28,,z-WwEXXAj7c,Secondary,General,300,https://img.youtube.com/vi/z-WwEXXAj7c/hqdefault.jpg,"""2026-04-25T23:09:20.664Z"""
257,01. [رياضيات] واضح: المساحة تحت المنحنى والتكامل - ج1 (ثالث ثانوي - ف3) - حلقة 29,,5wJM5bZDbBM,Secondary,General,300,https://img.youtube.com/vi/5wJM5bZDbBM/hqdefault.jpg,"""2026-04-25T23:09:47.690Z"""
258,01. [رياضيات] واضح: المساحة تحت المنحنى والتكامل - ج2 (ثالث ثانوي - ف3) - حلقة 30,,jH90tjTiPco,Secondary,General,300,https://img.youtube.com/vi/jH90tjTiPco/hqdefault.jpg,"""2026-04-25T23:10:49.007Z"""
259,01. [رياضيات] واضح: النظرية الأساسية في التفاضل والتكامل - ج1 (ثالث ثانوي - ف3) - حلقة 31,,A_1ezBYP4Ao,Secondary,General,300,https://img.youtube.com/vi/A_1ezBYP4Ao/hqdefault.jpg,"""2026-04-25T23:11:14.247Z"""
260,01. [رياضيات] واضح: النظرية الأساسية في التفاضل والتكامل - ج2 (ثالث ثانوي - ف3) - حلقة 32,,XPe7Eg8sc58,Secondary,General,300,https://img.youtube.com/vi/XPe7Eg8sc58/hqdefault.jpg,"""2026-04-25T23:11:47.166Z"""
261,02. [فيزياء] واضح: الرياضيات والفيزياء (أول ثانوي/ ف1) - حلقة 1,,YtCZ4BlRoDA,Secondary,General,300,https://img.youtube.com/vi/YtCZ4BlRoDA/hqdefault.jpg,"""2026-04-26T03:21:35.427Z"""
262,02. [فيزياء] واضح: القياس - شرح الدرس (أول ثانوي/ ف1) - حلقة 2,,XpvQGu5P97c,Secondary,General,300,https://img.youtube.com/vi/XpvQGu5P97c/hqdefault.jpg,"""2026-04-26T03:22:15.371Z"""
263,02. [فيزياء] واضح: القياس - مسائل تدريبية (أول ثانوي/ ف1) - حلقة 3,,bkNiUltxx4g,Secondary,General,300,https://img.youtube.com/vi/bkNiUltxx4g/hqdefault.jpg,"""2026-04-26T03:23:05.555Z"""
264,02. [فيزياء] واضح: الدقة والضبط والمراجعة (أول ثانوي/ ف1) - حلقة 4,,lcpusGdNJes,Secondary,General,300,https://img.youtube.com/vi/lcpusGdNJes/hqdefault.jpg,"""2026-04-26T03:23:40.037Z"""
265, 02. [فيزياء] واضح: تصوير الحركة (أول ثانوي/ ف1) - حلقة 5,,SN9FEGQ8JPw,Secondary,General,300,https://img.youtube.com/vi/SN9FEGQ8JPw/hqdefault.jpg,"""2026-04-26T03:24:27.862Z"""
266,02. [فيزياء] واضح: الموقع والزمن (أول ثانوي/ ف1) - حلقة 6,,Zak5NNIts2s,Secondary,General,300,https://img.youtube.com/vi/Zak5NNIts2s/hqdefault.jpg,"""2026-04-26T03:26:41.602Z"""
267,02. [فيزياء] واضح: منحنى الموقع والزمن (أول ثانوي/ ف1) - حلقة 7,,q9f8_KDMP9I,Secondary,General,300,https://img.youtube.com/vi/q9f8_KDMP9I/hqdefault.jpg,"""2026-04-26T03:27:23.280Z"""
268,02. [فيزياء] واضح: حل مسائل منحنى الموقع والزمن (أول ثانوي/ ف1) - حلقة 8,,9ny2WTIBnuM,Secondary,General,300,https://img.youtube.com/vi/9ny2WTIBnuM/hqdefault.jpg,"""2026-04-26T03:27:55.802Z"""
269,02. [فيزياء] واضح: السرعة المتجهة (أول ثانوي/ ف1) - حلقة 9,,shS0DeuE6dQ,Secondary,General,300,https://img.youtube.com/vi/shS0DeuE6dQ/hqdefault.jpg,"""2026-04-26T03:28:26.324Z"""
270,02. [فيزياء] واضح: التسارع/العجلة (أول ثانوي/ ف1) - حلقة 10,,3K3kbYZLEkE,Secondary,General,300,https://img.youtube.com/vi/3K3kbYZLEkE/hqdefault.jpg,"""2026-04-26T03:28:57.451Z"""
271,02. [فيزياء] واضح: التسارع الموجب والسالب (أول ثانوي/ ف1) - حلقة 11,,mT-bMobpdoI,Secondary,General,300,https://img.youtube.com/vi/mT-bMobpdoI/hqdefault.jpg,"""2026-04-26T03:29:39.392Z"""
272,02. [فيزياء] واضح: الحركة بتسارع ثابت (أول ثانوي/ ف1) - حلقة 12,,Ycm38g7pr0A,Secondary,General,300,https://img.youtube.com/vi/Ycm38g7pr0A/hqdefault.jpg,"""2026-04-26T03:30:13.581Z"""
273,02. [فيزياء] واضح: الموقع بدلالة التسارع الثابت (أول ثانوي/ ف1) - حلقة 13,,14ZJh7zlqdU,Secondary,General,300,https://img.youtube.com/vi/14ZJh7zlqdU/hqdefault.jpg,"""2026-04-26T03:30:55.038Z"""
274,02. [فيزياء] واضح: مسائل معادلات الحركة (أول ثانوي/ ف1) - حلقة 14,,qegOCWxzt7s,Secondary,General,300,https://img.youtube.com/vi/qegOCWxzt7s/hqdefault.jpg,"""2026-04-26T03:31:29.959Z"""
275,02. [فيزياء] واضح: السقوط الحر (أول ثانوي/ ف1) - حلقة 15,,RIOhfiPb2fY,Secondary,General,300,https://img.youtube.com/vi/RIOhfiPb2fY/hqdefault.jpg,"""2026-04-26T03:31:58.904Z"""
276,02. [فيزياء] واضح: القوة والحركة (1) (أول ثانوي/ ف1) - حلقة 16,,GsTuFIEo8_I,Secondary,General,300,https://img.youtube.com/vi/GsTuFIEo8_I/hqdefault.jpg,"""2026-04-26T03:32:30.160Z"""
277,02. [فيزياء] واضح: القوة والحركة (2) (أول ثانوي/ ف1) - حلقة 17,,h7menRE_o_Q,Secondary,General,300,https://img.youtube.com/vi/h7menRE_o_Q/hqdefault.jpg,"""2026-04-26T03:33:00.767Z"""
278,02. [فيزياء] واضح: استخدام قوانين نيوتن (1) (أول ثانوي/ ف2) - حلقة 18,,4mrjJChc2Tc,Secondary,General,300,https://img.youtube.com/vi/4mrjJChc2Tc/hqdefault.jpg,"""2026-04-26T03:33:36.936Z"""
279,02. [فيزياء] واضح: استخدام قوانين نيوتن (2) (أول ثانوي/ ف2) - حلقة 19,,c2pgWHOhY8E,Secondary,General,300,https://img.youtube.com/vi/c2pgWHOhY8E/hqdefault.jpg,"""2026-04-26T03:34:09.722Z"""
280,02. [فيزياء] واضح: قوى التأثير المتبادل (1) (أول ثانوي/ ف2) - حلقة 20,,KgTuX33weEI,Secondary,General,300,https://img.youtube.com/vi/KgTuX33weEI/hqdefault.jpg,"""2026-04-26T03:34:43.403Z"""
281,02. [فيزياء] واضح: قوى التأثير المتبادل (2) (أول ثانوي/ ف2) - حلقة 21,,PQ5cbigk4vI,Secondary,General,300,https://img.youtube.com/vi/PQ5cbigk4vI/hqdefault.jpg,"""2026-04-26T03:35:12.937Z"""
