id,title,description,youtube_id,subject,grade,duration,thumbnail_url,created_at
282,02. [فيزياء] واضح: المتجهات (1) (أول ثانوي/ ف2) - حلقة 22,,XuE49fB3XFI,Secondary,General,300,https://img.youtube.com/vi/XuE49fB3XFI/hqdefault.jpg,"""2026-04-26T03:35:50.281Z"""
283,02. [فيزياء] واضح: المتجهات (2) (أول ثانوي/ ف2) - حلقة 23,,ygqJNHwHD4o,Secondary,General,300,https://img.youtube.com/vi/ygqJNHwHD4o/hqdefault.jpg,"""2026-04-26T03:36:25.638Z"""
284,02. [فيزياء] واضح: المتجهات (3) (أول ثانوي/ ف2) - حلقة 24,,TPmper0cH3I,Secondary,General,300,https://img.youtube.com/vi/TPmper0cH3I/hqdefault.jpg,"""2026-04-26T03:37:04.815Z"""
285,02. [فيزياء] واضح: الاحتكاك (1) (أول ثانوي/ ف2) - حلقة 25,,OQMiiGf4l1o,Secondary,General,300,https://img.youtube.com/vi/OQMiiGf4l1o/hqdefault.jpg,"""2026-04-26T03:37:33.519Z"""
286,02. [فيزياء] واضح: الاحتكاك (2) (أول ثانوي/ ف2) - حلقة 26,,OvOSTuapZMg,Secondary,General,300,https://img.youtube.com/vi/OvOSTuapZMg/hqdefault.jpg,"""2026-04-26T03:38:10.215Z"""
287,02. [فيزياء] واضح: القوة والحركة في بعدين (1) (أول ثانوي/ ف2) - حلقة 27,,WeYaJlzkwB8,Secondary,General,300,https://img.youtube.com/vi/WeYaJlzkwB8/hqdefault.jpg,"""2026-04-26T03:38:39.890Z"""
288,02. [فيزياء] واضح: القوة والحركة في بعدين (2) (أول ثانوي/ ف2) - حلقة 28,,yNpuihpnzz4,Secondary,General,300,https://img.youtube.com/vi/yNpuihpnzz4/hqdefault.jpg,"""2026-04-26T03:39:11.028Z"""
289,02. [فيزياء] واضح: حركة المقذوف (1) (أول ثانوي/ ف2) - حلقة 29,,Dq71ukfCY6o,Secondary,General,300,https://img.youtube.com/vi/Dq71ukfCY6o/hqdefault.jpg,"""2026-04-26T03:39:44.557Z"""
290,02. [فيزياء] واضح: حركة المقذوف (2) (أول ثانوي/ ف2) - حلقة 30,,zL5z2MzdmW8,Secondary,General,300,https://img.youtube.com/vi/zL5z2MzdmW8/hqdefault.jpg,"""2026-04-26T03:40:15.709Z"""
291,02. [فيزياء] واضح: الحركة الدائرية (أول ثانوي/ ف2) - حلقة 31,,LUxUT_AmuNo,Secondary,General,1888,https://img.youtube.com/vi/LUxUT_AmuNo/hqdefault.jpg,"""2026-04-26T03:40:52.623Z"""
292,02. [فيزياء] واضح: السرعة المتجهة النسبية (أول ثانوي/ ف2) - حلقة 32,,6C-8Hob2mpA,Secondary,General,300,https://img.youtube.com/vi/6C-8Hob2mpA/hqdefault.jpg,"""2026-04-26T03:41:24.670Z"""
293,02. [فيزياء] واضح: حركة الكواكب والجاذبية (أول ثانوي/ ف2) - حلقة 33,,nA3iiTwxBgw,Secondary,General,300,https://img.youtube.com/vi/nA3iiTwxBgw/hqdefault.jpg,"""2026-04-26T03:41:51.484Z"""
294,02. [فيزياء] واضح: استخدام قانون الجذب الكوني (أول ثانوي/ ف2) - حلقة 34,,L2BdhzHVK3M,Secondary,General,300,https://img.youtube.com/vi/L2BdhzHVK3M/hqdefault.jpg,"""2026-04-26T03:42:28.110Z"""
295,03. [أحياء] ahmad school: مقدمة مهمة أحياء 2-3 مسارات - حلقة 1,,9F_9QsLFnSc,Secondary,General,300,https://img.youtube.com/vi/9F_9QsLFnSc/hqdefault.jpg,"""2026-04-26T03:46:58.054Z"""
296,03. [أحياء] ahmad school: التراكيب الخلوية والعضيات (ج1) - حلقة 2,,seB7nfn701o,Secondary,General,300,https://img.youtube.com/vi/seB7nfn701o/hqdefault.jpg,"""2026-04-26T03:47:27.847Z"""
297,03. [أحياء] ahmad school: التراكيب الخلوية والعضيات (ج2) - حلقة 3,,xSY9EBI1Djk,Secondary,General,300,https://img.youtube.com/vi/xSY9EBI1Djk/hqdefault.jpg,"""2026-04-26T03:49:09.181Z"""
298,03. [أحياء] ahmad school: التراكيب الخلوية والعضيات (ج3) - حلقة 4,,Lvm_CqrIvBU,Secondary,General,300,https://img.youtube.com/vi/Lvm_CqrIvBU/hqdefault.jpg,"""2026-04-26T03:49:55.133Z"""
299,03. [أحياء] ahmad school: كيمياء الخلية (ج1) - حلقة 5,,mr1y3TVkU9w,Secondary,General,300,https://img.youtube.com/vi/mr1y3TVkU9w/hqdefault.jpg,"""2026-04-26T03:50:26.294Z"""
300,03. [أحياء] ahmad school: كيمياء الخلية (ج2) - حلقة 6,,iKX4VRGrj98,Secondary,General,300,https://img.youtube.com/vi/iKX4VRGrj98/hqdefault.jpg,"""2026-04-26T03:51:17.619Z"""
301,03. [أحياء] ahmad school: كيمياء الخلية (ج3) - حلقة 7,,Z6ZKPK0kx6s,Secondary,General,300,https://img.youtube.com/vi/Z6ZKPK0kx6s/hqdefault.jpg,"""2026-04-26T03:51:52.364Z"""
302,03. [أحياء] ahmad school: كيف تحصل المخلوقات على الطاقة - حلقة 8,,ZD-cZS53Tt8,Secondary,General,300,https://img.youtube.com/vi/ZD-cZS53Tt8/hqdefault.jpg,"""2026-04-26T03:52:32.521Z"""
303,03. [أحياء] ahmad school: عملية البناء الضوئي (ج1) - حلقة 9,,VsRt_-1cBGk,Secondary,General,300,https://img.youtube.com/vi/VsRt_-1cBGk/hqdefault.jpg,"""2026-04-26T03:53:05.083Z"""
304,03. [أحياء] ahmad school: عملية البناء الضوئي (ج2) - حلقة 10,,JhpKT95qyYU,Secondary,General,300,https://img.youtube.com/vi/JhpKT95qyYU/hqdefault.jpg,"""2026-04-26T03:53:42.544Z"""
305,03. [أحياء] ahmad school: التنفس الخلوي (ج1) - حلقة 11,,S8VCnJ05THk,Secondary,General,300,https://img.youtube.com/vi/S8VCnJ05THk/hqdefault.jpg,"""2026-04-26T03:54:36.485Z"""
306,03. [أحياء] ahmad school: التنفس الخلوي (ج2) - حلقة 12,,dH9_6Mb9hvs,Secondary,General,300,https://img.youtube.com/vi/dH9_6Mb9hvs/hqdefault.jpg,"""2026-04-26T03:55:09.108Z"""
307,03. [أحياء] ahmad school: النمو الخلوي - حلقة 13,,71QjLMBr2Qo,Secondary,General,300,https://img.youtube.com/vi/71QjLMBr2Qo/hqdefault.jpg,"""2026-04-26T03:55:49.015Z"""
308,03. [أحياء] ahmad school: الانقسام المتساوي والسيتوبلازم - حلقة 14,,nw1KUdJZpHw,Secondary,General,300,https://img.youtube.com/vi/nw1KUdJZpHw/hqdefault.jpg,"""2026-04-26T03:56:23.528Z"""
309,03. [أحياء] ahmad school: الانقسام المنصف (ج2) - حلقة 17,,1ptvJd3YA8s,Secondary,General,300,https://img.youtube.com/vi/1ptvJd3YA8s/hqdefault.jpg,"""2026-04-26T03:57:45.433Z"""
310,03. [أحياء] ahmad school: الوراثة المندلية (ج1) - حلقة 18,,tKtGaKBp1o8,Secondary,General,300,https://img.youtube.com/vi/tKtGaKBp1o8/hqdefault.jpg,"""2026-04-26T03:58:15.922Z"""
311,03. [أحياء] ahmad school: الوراثة المندلية (ج2) - حلقة 19,,3GmS8a8UYMw,Secondary,General,300,https://img.youtube.com/vi/3GmS8a8UYMw/hqdefault.jpg,"""2026-04-26T03:58:56.912Z"""
312,03. [أحياء] ahmad school: ارتباط الجينات وتعدد الكروموسومات - حلقة 20,,eTvyQMmku0U,Secondary,General,300,https://img.youtube.com/vi/eTvyQMmku0U/hqdefault.jpg,"""2026-04-26T03:59:35.954Z"""
313,03. [أحياء] ahmad school: الأنماط الأساسية لوراثة الإنسان (ج1) - حلقة 21,,7Uq2nU0Ji0c,Secondary,General,300,https://img.youtube.com/vi/7Uq2nU0Ji0c/hqdefault.jpg,"""2026-04-26T04:00:08.145Z"""
314,03. [أحياء] ahmad school: الأنماط الأساسية لوراثة الإنسان (ج2) - حلقة 22,,VotyfD_JMkc,Secondary,General,300,https://img.youtube.com/vi/VotyfD_JMkc/hqdefault.jpg,"""2026-04-26T04:00:45.339Z"""
315,03. [أحياء] ahmad school: الأنماط الوراثية المعقدة (ج1) - حلقة 23,,Qte6TJcDkjk,Secondary,General,300,https://img.youtube.com/vi/Qte6TJcDkjk/hqdefault.jpg,"""2026-04-26T04:01:27.594Z"""
316,03. [أحياء] ahmad school: الأنماط الوراثية المعقدة (ج2) - حلقة 24,,gCAB9Moq6zU,Secondary,General,300,https://img.youtube.com/vi/gCAB9Moq6zU/hqdefault.jpg,"""2026-04-26T04:02:08.523Z"""
317,03. [أحياء] ahmad school: الأنماط الوراثية المعقدة (ج3) - حلقة 25,,2vGa4jo0-4Y,Secondary,General,300,https://img.youtube.com/vi/2vGa4jo0-4Y/hqdefault.jpg,"""2026-04-26T04:02:50.833Z"""
318,03. [أحياء] ahmad school: الكروموسومات ووراثة الإنسان - حلقة 26,,cTmHIJntHqc,Secondary,General,300,https://img.youtube.com/vi/cTmHIJntHqc/hqdefault.jpg,"""2026-04-26T04:03:32.418Z"""
319,03. [أحياء] ahmad school: المادة الوراثية DNA (ج1) - حلقة 27,,KScaSZp0DfI,Secondary,General,300,https://img.youtube.com/vi/KScaSZp0DfI/hqdefault.jpg,"""2026-04-26T04:04:06.930Z"""
320,03. [أحياء] ahmad school: المادة الوراثية DNA (ج2) - حلقة 28,,yIgI4H0GIRU,Secondary,General,300,https://img.youtube.com/vi/yIgI4H0GIRU/hqdefault.jpg,"""2026-04-26T04:04:38.656Z"""
321,03. [أحياء] ahmad school: المادة الوراثية DNA (ج3) - حلقة 29,,HbG9Eg6E40g,Secondary,General,300,https://img.youtube.com/vi/HbG9Eg6E40g/hqdefault.jpg,"""2026-04-26T04:05:09.217Z"""
322,03. [أحياء] ahmad school: تضاعف DNA - حلقة 30,,7pHLccQXr7o,Secondary,General,300,https://img.youtube.com/vi/7pHLccQXr7o/hqdefault.jpg,"""2026-04-26T04:05:53.555Z"""
323,03. [أحياء] ahmad school: البروتين وDNA وRNA (ج1) - حلقة 31,,Mbrz_EhSCrw,Secondary,General,300,https://img.youtube.com/vi/Mbrz_EhSCrw/hqdefault.jpg,"""2026-04-26T04:06:33.861Z"""
324,03. [أحياء] ahmad school: البروتين وDNA وRNA (ج2) - حلقة 32,,f4EvLWZTVGs,Secondary,General,300,https://img.youtube.com/vi/f4EvLWZTVGs/hqdefault.jpg,"""2026-04-26T04:07:07.745Z"""
325,03. [أحياء] ahmad school: البروتين وDNA وRNA (ج3) - حلقة 33,,Z5Y6k2aJBD8,Secondary,General,300,https://img.youtube.com/vi/Z5Y6k2aJBD8/hqdefault.jpg,"""2026-04-26T04:07:38.154Z"""
326,03. [أحياء] ahmad school: التنظيم الجيني والطفرة (ج1) - حلقة 34,,UUHqQvKKIJw,Secondary,General,300,https://img.youtube.com/vi/UUHqQvKKIJw/hqdefault.jpg,"""2026-04-26T04:08:11.678Z"""
327,03. [أحياء] ahmad school: التنظيم الجيني والطفرة (ج2) - حلقة 35,,Am36oiJSwUc,Secondary,General,300,https://img.youtube.com/vi/Am36oiJSwUc/hqdefault.jpg,"""2026-04-26T04:08:43.855Z"""
328,03. [أحياء] ahmad school: التنظيم الجيني والطفرة (ج3) - حلقة 36,,-v5SxOV6jJU,Secondary,General,300,https://img.youtube.com/vi/-v5SxOV6jJU/hqdefault.jpg,"""2026-04-26T04:09:15.513Z"""
329,03. [أحياء] ahmad school: الانقسام المنصف (ج1) - حلقة 16,,SS_R-EvZabU,Secondary,General,300,https://img.youtube.com/vi/SS_R-EvZabU/hqdefault.jpg,"""2026-04-26T04:12:35.189Z"""
330,03. [أحياء] ahmad school: تنظيم دورة الخلية - حلقة 15,,KGQz3hRN60k,Secondary,General,300,https://img.youtube.com/vi/KGQz3hRN60k/hqdefault.jpg,"""2026-04-26T04:16:50.105Z"""
331,04. [كيمياء] محمد زيادة: أنواع المخاليط (ثالث ثانوي/ 1445) - حلقة 1,,2IEgpNSdKOA,Secondary,General,300,https://img.youtube.com/vi/2IEgpNSdKOA/hqdefault.jpg,"""2026-04-26T04:21:30.851Z"""
332,04. [كيمياء] محمد زيادة: تركيز المحلول - ج1 (ثالث ثانوي/ 1445) - حلقة 2,,-nAvVc1quOk,Secondary,General,300,https://img.youtube.com/vi/-nAvVc1quOk/hqdefault.jpg,"""2026-04-26T04:22:05.277Z"""
333,04. [كيمياء] محمد زيادة: تركيز المحلول - ج2 (ثالث ثانوي/ 1445) - حلقة 3,,shAw5_mTjP8,Secondary,General,300,https://img.youtube.com/vi/shAw5_mTjP8/hqdefault.jpg,"""2026-04-26T04:22:36.736Z"""
334,04. [كيمياء] محمد زيادة: تركيز المحلول - ج4 (ثالث ثانوي/ 1445) - حلقة 5,,mBgSqGQbQuI,Secondary,General,300,https://img.youtube.com/vi/mBgSqGQbQuI/hqdefault.jpg,"""2026-04-26T04:23:20.126Z"""
335,04. [كيمياء] محمد زيادة: تركيز المحلول - ج5 (ثالث ثانوي/ 1445) - حلقة 6,,M40JvC6dlbQ,Secondary,General,300,https://img.youtube.com/vi/M40JvC6dlbQ/hqdefault.jpg,"""2026-04-26T04:23:59.514Z"""
336,04. [كيمياء] محمد زيادة: تركيز المحلول - ج6 (ثالث ثانوي/ 1445) - حلقة 7,,rDnkBTy7ZlA,Secondary,General,300,https://img.youtube.com/vi/rDnkBTy7ZlA/hqdefault.jpg,"""2026-04-26T04:24:33.027Z"""
337,04. [كيمياء] محمد زيادة: العوامل المؤثرة في الذوبان - ج1 (ثالث ثانوي) - حلقة 8,,_irY-rk2-Bc,Secondary,General,300,https://img.youtube.com/vi/_irY-rk2-Bc/hqdefault.jpg,"""2026-04-26T04:25:06.932Z"""
338,04. [كيمياء] محمد زيادة: العوامل المؤثرة في الذوبان - ج2 (ثالث ثانوي) - حلقة 9,,ft_uMSwB-ug,Secondary,General,300,https://img.youtube.com/vi/ft_uMSwB-ug/hqdefault.jpg,"""2026-04-26T04:25:38.359Z"""
339,04. [كيمياء] محمد زيادة: الخواص الجامعة للمحاليل - ج1 (ثالث ثانوي) - حلقة 10,,V8dTjBUKWNY,Secondary,General,300,https://img.youtube.com/vi/V8dTjBUKWNY/hqdefault.jpg,"""2026-04-26T04:26:10.208Z"""
340,04. [كيمياء] محمد زيادة: الخواص الجامعة للمحاليل - ج2 (ثالث ثانوي) - حلقة 11,,gEG1h7KyKoY,Secondary,General,300,https://img.youtube.com/vi/gEG1h7KyKoY/hqdefault.jpg,"""2026-04-26T04:26:44.691Z"""
341,04. [كيمياء] محمد زيادة: مقدمة في الأحماض والقواعد - ج1 (ثالث ثانوي) - حلقة 12,,VlwHvsUqCW8,Secondary,General,300,https://img.youtube.com/vi/VlwHvsUqCW8/hqdefault.jpg,"""2026-04-26T04:27:58.852Z"""
342,04. [كيمياء] محمد زيادة: تركيز المحلول - ج3 (ثالث ثانوي/ 1445) - حلقة 4,,NsWkUTs-v9M,Secondary,General,300,https://img.youtube.com/vi/NsWkUTs-v9M/hqdefault.jpg,"""2026-04-26T04:31:09.609Z"""
343,04. [كيمياء] محمد زيادة: مقدمة في الأحماض والقواعد - ج2 (ثالث ثانوي) - حلقة 13,,HRO9noChqtI,Secondary,General,300,https://img.youtube.com/vi/HRO9noChqtI/hqdefault.jpg,"""2026-04-26T04:32:35.237Z"""
344,04. [كيمياء] محمد زيادة: مقدمة في الأحماض والقواعد - ج3 (ثالث ثانوي) - حلقة 14,,7_xLbG_eFXA,Secondary,General,300,https://img.youtube.com/vi/7_xLbG_eFXA/hqdefault.jpg,"""2026-04-26T04:33:09.550Z"""
345,04. [كيمياء] محمد زيادة: قوة الأحماض والقواعد - ج1 (ثالث ثانوي) - حلقة 15,,Cn4WrehtpNc,Secondary,General,300,https://img.youtube.com/vi/Cn4WrehtpNc/hqdefault.jpg,"""2026-04-26T04:33:46.414Z"""
346,04. [كيمياء] محمد زيادة: قوة الأحماض والقواعد - ج2 (ثالث ثانوي) - حلقة 16,,WFCGBTEm7uw,Secondary,General,300,https://img.youtube.com/vi/WFCGBTEm7uw/hqdefault.jpg,"""2026-04-26T04:34:30.974Z"""
347,04. [كيمياء] محمد زيادة: أيونات الهيدروجين والرقم الهيدروجيني - ج1 - حلقة 17,,Rm5jX-8FHuQ,Secondary,General,300,https://img.youtube.com/vi/Rm5jX-8FHuQ/hqdefault.jpg,"""2026-04-26T04:35:08.686Z"""
348,04. [كيمياء] محمد زيادة: أيونات الهيدروجين والرقم الهيدروجيني - ج2 - حلقة 18,,FpuEieKxl3c,Secondary,General,300,https://img.youtube.com/vi/FpuEieKxl3c/hqdefault.jpg,"""2026-04-26T04:35:40.013Z"""
349,04. [كيمياء] محمد زيادة: أيونات الهيدروجين والرقم الهيدروجيني - ج3 - حلقة 19,,9i-ND6dp92I,Secondary,General,300,https://img.youtube.com/vi/9i-ND6dp92I/hqdefault.jpg,"""2026-04-26T04:36:17.891Z"""
350,04. [كيمياء] محمد زيادة: أيونات الهيدروجين والرقم الهيدروجيني - ج4 - حلقة 20,,n72E8utGVIA,Secondary,General,300,https://img.youtube.com/vi/n72E8utGVIA/hqdefault.jpg,"""2026-04-26T04:37:26.785Z"""
351,04. [كيمياء] محمد زيادة: التعادل - ج1 (ثالث ثانوي/ 1445) - حلقة 21,,F9IsF_B1Sys,Secondary,General,300,https://img.youtube.com/vi/F9IsF_B1Sys/hqdefault.jpg,"""2026-04-26T04:38:14.202Z"""
352,04. [كيمياء] محمد زيادة: التعادل - ج2 (ثالث ثانوي/ 1445) - حلقة 22,,hkGrYFlunF8,Secondary,General,300,https://img.youtube.com/vi/hkGrYFlunF8/hqdefault.jpg,"""2026-04-26T04:38:46.596Z"""
353,04. [كيمياء] محمد زيادة: التعادل - ج3 (ثالث ثانوي/ 1445) - حلقة 23,,fC8QivssaUk,Secondary,General,300,https://img.youtube.com/vi/fC8QivssaUk/hqdefault.jpg,"""2026-04-26T04:39:31.391Z"""
354,04. [كيمياء] محمد زيادة: الأكسدة والاختزال - ج1 (ثالث ثانوي) - حلقة 24,,i3qweN6LBNo,Secondary,General,300,https://img.youtube.com/vi/i3qweN6LBNo/hqdefault.jpg,"""2026-04-26T04:40:11.090Z"""
355,04. [كيمياء] محمد زيادة: الأكسدة والاختزال - ج2 (ثالث ثانوي) - حلقة 25,,md68PNJXRCw,Secondary,General,300,https://img.youtube.com/vi/md68PNJXRCw/hqdefault.jpg,"""2026-04-26T04:40:46.761Z"""
356,04. [كيمياء] محمد زيادة: الأكسدة والاختزال - ج3 (ثالث ثانوي) - حلقة 26,,md68PNJXRCw,Secondary,General,300,https://img.youtube.com/vi/md68PNJXRCw/hqdefault.jpg,"""2026-04-26T04:42:04.336Z"""
357,04. [كيمياء] محمد زيادة: وزن معادلات الأكسدة والاختزال - ج1 - حلقة 27,,QDTZ_MZW41s,Secondary,General,300,https://img.youtube.com/vi/QDTZ_MZW41s/hqdefault.jpg,"""2026-04-26T04:42:39.094Z"""
358,04. [كيمياء] محمد زيادة: وزن معادلات الأكسدة والاختزال - ج2 - حلقة 28,,ND15Pg-LVxk,Secondary,General,300,https://img.youtube.com/vi/ND15Pg-LVxk/hqdefault.jpg,"""2026-04-26T04:44:32.559Z"""
359,04. [كيمياء] محمد زيادة: وزن معادلات الأكسدة والاختزال - ج3 - حلقة 29,,nJ2qFISSnH8,Secondary,General,300,https://img.youtube.com/vi/nJ2qFISSnH8/hqdefault.jpg,"""2026-04-26T04:45:04.205Z"""
360,04. [كيمياء] محمد زيادة: الخلايا الجلفانية - ج1 (ثالث ثانوي) - حلقة 30,,APJ-lzzcD0c,Secondary,General,300,https://img.youtube.com/vi/APJ-lzzcD0c/hqdefault.jpg,"""2026-04-26T04:45:54.182Z"""
361,04. [كيمياء] محمد زيادة: الخلايا الجلفانية - ج2 (ثالث ثانوي) - حلقة 31,,dFnys_jawgQ,Secondary,General,300,https://img.youtube.com/vi/dFnys_jawgQ/hqdefault.jpg,"""2026-04-26T04:46:36.973Z"""
362,04. [كيمياء] محمد زيادة: البطاريات - ج1 (ثالث ثانوي/ 1445) - حلقة 32,,bBLvPVKykLY,Secondary,General,300,https://img.youtube.com/vi/bBLvPVKykLY/hqdefault.jpg,"""2026-04-26T04:47:25.597Z"""
363,04. [كيمياء] محمد زيادة: البطاريات - ج2 (ثالث ثانوي/ 1445) - حلقة 33,,Q3heXUm_Q74,Secondary,General,300,https://img.youtube.com/vi/Q3heXUm_Q74/hqdefault.jpg,"""2026-04-26T04:47:57.409Z"""
364,04. [كيمياء] محمد زيادة: البطاريات - ج3 (ثالث ثانوي/ 1445) - حلقة 34,,YhHRuGH7sdY,Secondary,General,300,https://img.youtube.com/vi/YhHRuGH7sdY/hqdefault.jpg,"""2026-04-26T04:48:44.419Z"""
365,04. [كيمياء] محمد زيادة: التحليل الكهربائي - ج1 (ثالث ثانوي) - حلقة 35,,EqQRjgcYDCM,Secondary,General,300,https://img.youtube.com/vi/EqQRjgcYDCM/hqdefault.jpg,"""2026-04-26T04:49:26.158Z"""
366,04. [كيمياء] محمد زيادة: التحليل الكهربائي - ج2 (ثالث ثانوي) - حلقة 36,,tl_hp7fJO28,Secondary,General,300,https://img.youtube.com/vi/tl_hp7fJO28/hqdefault.jpg,"""2026-04-26T04:50:08.867Z"""
367,04. [كيمياء] محمد زيادة: مراجعة الفصل الأول (1) (ثالث ثانوي) - حلقة 37,,2lVAVEj7xH8,Secondary,General,300,https://img.youtube.com/vi/2lVAVEj7xH8/hqdefault.jpg,"""2026-04-26T04:50:44.732Z"""
368,04. [كيمياء] محمد زيادة: مراجعة الفصل الأول (2) (ثالث ثانوي) - حلقة 38,,dDQbO18ZRxI,Secondary,General,300,https://img.youtube.com/vi/dDQbO18ZRxI/hqdefault.jpg,"""2026-04-26T04:51:44.120Z"""
369,04. [كيمياء] محمد زيادة: مراجعة الفصل الثاني (1) (ثالث ثانوي) - حلقة 39,,0IRlcaeQhGE,Secondary,General,300,https://img.youtube.com/vi/0IRlcaeQhGE/hqdefault.jpg,"""2026-04-26T04:52:29.974Z"""
370,04. [كيمياء] محمد زيادة: مراجعة الفصل الثاني (2) (ثالث ثانوي) - حلقة 40,,ZksN2w9Dd_8,Secondary,General,300,https://img.youtube.com/vi/ZksN2w9Dd_8/hqdefault.jpg,"""2026-04-26T04:53:04.457Z"""
371,04. [كيمياء] محمد زيادة: مراجعة الفصل الثالث كاملاً (ثالث ثانوي) - حلقة 41,,IRmjr9PVj_Y,Secondary,General,300,https://img.youtube.com/vi/IRmjr9PVj_Y/hqdefault.jpg,"""2026-04-26T04:53:50.173Z"""
372,04. [كيمياء] محمد زيادة: مراجعة الفصل الرابع (1) (ثالث ثانوي) - حلقة 42,,pF2lmH8gHTI,Secondary,General,300,https://img.youtube.com/vi/pF2lmH8gHTI/hqdefault.jpg,"""2026-04-26T04:54:19.700Z"""
373,04. [كيمياء] محمد زيادة: مراجعة الفصل الرابع (2) (ثالث ثانوي) - حلقة 43,,KfZRI5BZ09Y,Secondary,General,300,https://img.youtube.com/vi/KfZRI5BZ09Y/hqdefault.jpg,"""2026-04-26T04:54:54.440Z"""